Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
11,Friends the complete series Dvd - www.makemkv.com,https://forum.makemkv.com/forum/viewtopic.php?style=10&t=35383,https://pizzatowergame.io/,pizza tower,3,47,false,false,false,true,false,false,false,false,2025-05-07,2025-10-24,false,false
11,A hypothetical improvement survey. - SpaceEngine,https://forum.spaceengine.org/viewtopic.php?t=762,https://pizzatowergame.io/,https://pizzatowergame.io,4,23,false,false,false,true,false,false,false,false,2024-08-07,2025-11-04,false,false
11,"Fraude en el alquiler de contadores: tras la denuncia de FACUA, la Junta multa a Endesa con 1,8 millones - Actividad - Gobierno Abierto",https://gobiernoabierto.dipucadiz.es/actividad/-/blogs/65605,https://pizzatowergame.io/,pizza tower,10,72,false,false,false,true,false,false,false,false,2025-04-30,2025-07-02,false,false
11,Smart Lighting Tricks and Tips for Families,https://lovelyindeed.com/smart-lighting-tricks-and-tips-for-families/,https://pizzatowergame.io/,pizza tower,19,48,true,false,true,true,false,false,false,false,2024-09-15,2025-10-23,false,false
11,I want to jump from one course to another one?,https://www.careerguide.com/ask/t/i-want-to-jump-from-one-course-to-another-one,https://pizzatowergame.io/,pizza tower,7,296,false,false,false,true,false,false,false,false,2024-11-12,2025-09-25,false,false
11,20 Times People Felt Sorry For Somebody Else’s Kids | DeMilked,https://www.demilked.com/unlucky-kids-facepalm/,https://pizzatowergame.io/,https://pizzatowergame.io/,37,120,true,false,true,true,false,false,false,false,2024-10-23,2025-10-23,false,false
11,Álbum de fotos - Formatura Informática - Sindirepa PG - Sindicatos - Fiep,https://www.fiepr.org.br/sindicatos/sindirepapg/Thumbs3251content157746.shtml,https://pizzatowergame.io/,pizza tower,5,62,false,false,false,true,false,false,false,false,2025-04-28,2025-10-26,false,false
11,Parkanoid - Arkanoid-esque,https://www.lexaloffle.com/bbs/?pid=153681,https://pizzatowergame.io/,pizza tower,5,70,false,false,false,true,false,false,false,false,2024-12-29,2025-11-04,false,false
11,gainsnowball Reviews & Experiences,https://www.provenexpert.com/en-us/gainsnowball/,https://pizzatowergame.io/,pizza tower,6,41,false,false,false,true,false,false,false,false,2025-06-22,2025-10-25,false,false
10,"• Ide írhatod a honlap főcímét, ami legfeljebb 75 karakter lehet!",http://pizzatower.hupont.hu/,https://pizzatowergame.io/,pizza tower,1,16,false,false,false,true,false,false,false,false,2024-12-27,2025-11-02,false,false
10,リコーインダストリー東北 バレー部掲示板,http://webkit.dti.ne.jp/bbs/article.do?bbsid=ttrbbs&index=1677620&page=1&tgt=i&userid=ennea,https://pizzatowergame.io/,https://pizzatowergame.io/,1,8,false,false,false,true,false,false,false,false,2025-03-17,2025-10-03,false,false
10,大人の余裕漂うシンプル＆エレガントなビジネススタイル,http://www.kt.rim.or.jp/~youie/cgi-bin/nanmeri/nanmeri.cgi?mode=comment&no=236,https://pizzatowergame.io/,ＵＲＬ,15,20,false,false,false,true,false,false,false,false,2024-12-18,2025-11-05,false,false
10,4lomza - Polityka - Czerwiec 2024- “Westerplatte broni się“,https://4lomza.pl/forum/read.php?f=1&i=620542&t=620542,https://pizzatowergame.io/,pizza tower,9,34,false,false,false,true,false,false,false,false,2024-10-11,2025-10-19,false,false
10,Gen Con | Gen Con Indy 2026,https://admin.gencon.com/forums/101-events-2023/topics/18852-designing-games-for-instruction-my-workshops,https://pizzatowergame.io/,pizza tower,18,69,false,false,false,true,false,false,false,false,2025-04-10,2025-10-31,false,false
10,更新发生错误，mwv207-dkms不知道啥意思- Community - Deepin Technology,https://bbs.deepin.org/en/post/266701,https://pizzatowergame.io/,pizza tower,3,16,false,false,false,true,false,false,false,false,2024-10-18,2025-07-24,false,false
10,Los Casos de Dr. Pepe – Caso de tórax 18 (Resuelto) | Blog,https://blog.myesr.org/espanol/los-casos-de-dr-pepe-caso-de-torax-18/,https://pizzatowergame.io/,pizza tower,357,821,true,false,true,true,false,false,false,false,2025-04-24,2025-11-07,false,false
10,The Paper Sign - CaterTrax | Web Based Catering Management Software and Online Ordering Solutions for Hospitality Professionals,https://catertrax.com/blog/the-paper-sign/,https://pizzatowergame.io/,pizza tower,22,28,true,false,true,true,false,false,false,false,2025-05-03,2025-10-25,false,false
10,Silence & organisation frauduleuse d'insolvabilité | par Me Thierry VOITELLIER,https://consultation.avocat.fr/blog/thierry-voitellier/article-36374-silence-et-amp-organisation-frauduleuse-d-insolvabilite.html,https://pizzatowergame.io/,https://pizzatowergame.io,5,58,false,false,false,true,false,false,false,false,2024-12-01,2025-11-06,false,false
10,Why do people want to create their pages on Wikipedia? - All Users - groups - Crabgrass,https://crabgrass.riseup.net/users/create-a-page-on-wikipedia,https://pizzatowergame.io/,pizza tower,7,23,false,false,false,true,false,false,false,false,2025-04-28,2025-10-27,false,false
10,Need Help with Cobian Reflector Configuration for Multiple Backups - CobianSoft,https://forum.cobiansoft.com/viewtopic.php?t=2632,https://pizzatowergame.io/,pizza tower,2,37,false,false,false,true,false,false,false,false,2025-05-04,2025-05-04,false,false
10,Profile for None • Global Musculoskeletal,https://globalmusculoskeletal.tghn.org/community/members/936994/,https://pizzatowergame.io/,https://pizzatowergame.io/,5,107,false,false,false,true,false,false,false,false,2025-04-14,2025-11-02,false,false
10,"Logopond - Logo, Brand & Identity Inspiration (insomnia lab)",https://logopond.com/urbansicc/showcase/detail/78567,https://pizzatowergame.io/,https://pizzatowergame.io/,10,75,false,false,false,true,false,false,false,false,2025-01-06,2025-09-11,false,false
10,Kpop - BTS - Full Album,https://pirates-forum.org/Thread-Kpop-BTS-Full-Album,https://pizzatowergame.io/,pizza tower,12,81,false,false,false,true,false,false,false,false,2025-04-26,2025-10-24,false,false
10,PAMPLING.com,https://www.pampling.com/comunidad/blog-de-usuarios/139446-Feliz-2023,https://pizzatowergame.io/,https://pizzatowergame.io/,6,67,false,false,false,true,false,false,false,false,2025-04-20,2025-05-25,false,false
10,3 Swimsuits Under $30 I Wear & Love - Sydne Style,https://www.sydnestyle.com/2022/08/3-swimsuits-under-30-i-wear-love/,https://pizzatowergame.io/,pizza tower,27,49,true,false,true,true,false,false,false,false,2025-03-10,2025-11-02,false,false
10,Put The Kettle On: Bradford Cathedral Launches #ExtremeBrew Photo Competition Ahead Of Its Fairtrade Fortnight Events - Bradford,https://www.visitbradford.com/inspire-me/blog/read/2023/02/put-the-kettle-on-bradford-cathedral-launches-extremebrew-photo-competition-ahead-of-its-fairtrade-fortnight-events-b130,https://pizzatowergame.io/,https://pizzatowergame.io/,18,218,true,false,false,true,false,false,false,false,2024-12-16,2025-11-01,false,false
9,Seeking Help with Seattle Public Library Archives,http://archive.seattlen.com/m/bbs/board.php?bo_table=EduQA&page=4&wr_id=392,https://pizzatowergame.io/,https://pizzatowergame.io/,34,50,false,false,false,true,false,false,false,false,2024-12-23,2025-05-25,false,false
9,VSAN Free CVM Lost license after Update to latest release - StarWind Software,http://forums.starwindsoftware.com/viewtopic.php?t=6832,https://pizzatowergame.io/,Website,2,164,false,false,false,true,false,false,false,false,2025-03-08,2025-11-06,false,false
9,ディオール ブック トート 偽物 見分け 方,http://hktagb.ddo.jp/diarypro-vb/diary.cgi?date=20240827,https://pizzatowergame.io/,URL,65,101,false,false,false,true,false,false,false,false,2025-04-07,2025-11-07,false,false
9,"New words for October 8, 2024 | The Online Slang Dictionary",http://onlineslangdictionary.com/by-date/2024-10-08,https://pizzatowergame.io/,pizza tower,10,76,false,false,false,true,false,false,false,false,2024-11-28,2025-10-28,false,false
9,Città di Monopoli > Servizi On-line > Bacheca Piccoli Annunci,http://www3.comune.monopoli.ba.it/ServiziOnline/BachecaPiccoliAnnunci/tabid/120/fbType/View/FeedbackID/11673/language/en-US/Default.aspx,https://pizzatowergame.io/,pizza tower,9,43,false,false,false,true,false,false,false,false,2024-11-15,2025-05-22,false,false
9,"Блог владельца 3d-принтера stripepickaxe: на каком 3d-принтере печатает, модели распечатанные stripepickaxe",https://3dtoday.ru/blogs/stripepickaxe,https://pizzatowergame.io/,pizza tower,10,105,false,false,false,true,false,false,false,false,2025-02-25,2025-10-23,false,false
9,Technical College System of Georgia Announces 2024 Student of the Year and Instructor of the Year - AllOnGeorgia,https://allongeorgia.com/georgia-education-higher-ed/technical-college-system-of-georgia-announces-2024-student-of-the-year-and-instructor-of-the-year/,https://pizzatowergame.io/,pizza tower,8,58,true,false,true,true,false,false,false,false,2025-03-17,2025-10-24,false,false
9,Appreciation for Cosmos DB Developers from GloriumTech at Oxwall So...,https://developers.oxwall.com/forum/topic/95234,https://pizzatowergame.io/,pizza tower,8,42,false,false,false,true,false,false,false,false,2024-11-14,2025-05-13,false,false
9,へなちょこBayStars | 祝・貯金1! BayStarsは野球バカ？,https://drken.blog.bai.ne.jp/?eid=366,https://pizzatowergame.io/,pizza tower,12,8,false,false,false,true,false,false,false,false,2024-12-28,2025-11-02,false,false
9,Badanie gruntu i trawa - Wymiana doświadczeń ogólnie - Forum Murator,https://forum.murator.pl/topic/281302-badanie-gruntu-i-trawa/,https://pizzatowergame.io/,pizza tower,52,74,true,false,false,true,false,false,false,false,2025-05-27,2025-11-09,false,false
9,"New LSAT Podcast, Episode 155: The PowerScore Crystal Ball Update - LSAT Discussion Forum",https://forum.powerscore.com/viewtopic.php?t=39631,https://pizzatowergame.io/,pizza tower,6,32,false,false,false,true,false,false,false,false,2025-04-30,2025-11-04,false,false
9,Fotogalerija,https://germanistika.unizd.hr/fotogalerija/emodule/25811/eitem/5053,https://pizzatowergame.io/,pizza tower,17,102,false,false,false,true,false,false,false,false,2025-07-13,2025-07-15,false,false
9,Grass-fed Beef Giveaway with Parker Pastures - MAMAVATION,https://mamavation.com/food/parker-pastures-grass-fed-beef-giveaway.html,https://pizzatowergame.io/,pizza tower,19,97,false,false,true,true,false,false,false,false,2025-09-17,2025-11-03,false,false
9,ŠVICARSKA IDE KUĆI Engleska preko penala do polufinala EURO 2024.,https://nap.ba/post/822546/svicarska-ide-kuci-engleska-preko-penala-do-polufinala-euro-2024,https://pizzatowergame.io/,pizza tower,21,29,true,false,false,true,false,false,false,false,2025-05-20,2025-10-28,false,false
9,"Wellbutrin Colombia, Wellbutrin dosage canada · Customer Self-Service",https://odoe.powerappsportals.us/en-US/forums/crep/545e02ea-4756-ee11-a81c-001dd80ad775,https://pizzatowergame.io/,pizza tower,24,70,false,false,false,true,false,false,false,false,2025-04-04,2025-10-25,false,false
9,Reducir lista de espera en dependencia y discapacidad - Foro de proyecto Participa!,https://participa.guttmann.com/foro/viewtopic.php?t=399,https://pizzatowergame.io/,pizza tower,6,32,false,false,false,true,false,false,false,false,2024-12-20,2025-11-08,false,false
9,Latest news and blog comments by tisticsburrito | RochdaleAFC.com,https://rochdaleafc.fansnetwork.co.uk/members/tisticsburrito/comments/,https://pizzatowergame.io/,https://pizzatowergame.io/,7,69,false,false,false,true,false,false,false,false,2025-03-13,2025-10-01,false,false
9,extensions? | Tribe - Study in China Forum,https://tribe.cucas.cn/question/16155,https://pizzatowergame.io/,pizza tower,7,50,false,false,false,true,false,false,false,false,2024-11-21,2025-08-23,false,false
9,| Galen Pharm On-line,https://www.apotekanet.rs/blog/blagodeti-mente-nane-za-kozu,https://pizzatowergame.io/,https://pizzatowergame.io,42,371,false,false,false,true,false,false,false,false,2025-05-14,2025-11-05,false,false
9,Holiday Blues - Canadian Counselling and Psychotherapy Association,https://www.ccpa-accp.ca/holiday-blues/,https://pizzatowergame.io/,pizza tower,10,105,true,false,true,true,false,false,false,false,2024-11-08,2025-11-08,false,false
9,High-Performance Sports Pants: Elevate Your Game -- CFD Online Discussion Forums,https://www.cfd-online.com/Forums/main/251812-high-performance-sports-pants-elevate-your-game.html,https://pizzatowergame.io/,pizza tower,10,346,false,false,false,true,false,false,false,false,2024-12-27,2025-06-03,false,false
9,Start je motoren en kleur erop los met Kleur-v-Kind Voertuigen!,https://www.city.fi/blogit/freyalavendel/start+je+motoren+en+kleur+erop+los+met+kleur-v-kind+voertuigen/138446,https://pizzatowergame.io/,https://pizzatowergame.io/,18,80,true,false,false,true,false,false,false,false,2025-05-21,2025-09-19,false,false
9,Hasleo Software Forums - Profile of candycanemuted,https://www.easyuefi.com/forums/member.php?action=profile&uid=29210,https://pizzatowergame.io/,https://pizzatowergame.io/,4,18,false,false,false,true,false,false,false,false,2024-12-31,2025-05-23,false,false
9,Android Auto 12.7 beta ya disponible: cómo descargar y probar la última versión,https://www.htcmania.com/showthread.php?p=35016873,https://pizzatowergame.io/,pizza tower,7,59,false,false,false,true,false,false,false,false,2025-06-18,2025-10-27,false,false
9,Creating Resilient Communities in 2024: The Year of Cultivating Resilient Networks Through Healing Centered Cultural Wisdom | Resilient Bladen (NC) | PACEsConnection,https://www.pacesconnection.com/g/resilient-bladen-nc/blog/creating-resilient-communities-in-2024-the-year-of-cultivating-resilient-networks-through-healing-centered-cultural-wisdom,https://pizzatowergame.io/,pizza tower,20,77,false,false,false,true,false,false,false,false,2024-11-17,2025-08-30,false,false
9,[Filmkritika] Sóhajok,https://www.pcguru.hu/hirek/filmkritika-sohajok/46874,https://pizzatowergame.io/,pizza tower,5,133,false,false,false,true,false,false,false,false,2024-12-28,2025-11-06,false,false
9,"Bułki z serem IKA jest to przepis stworzony przez użytkownika anilewe0110. Ten przepis na Thermomix<sup>®</sup> znajdziesz w kategorii Chleby & bułki na www.przepisownia.pl, społeczności Thermomix<sup>®</sup>.",https://www.przepisownia.pl/chleby-bulki-przepisy/bulki-z-serem-ika/87il4ffl-fc57d-926537-f60be-iw1ycg8e,https://pizzatowergame.io/,pizza tower,20,123,false,false,false,true,false,false,false,false,2025-06-04,2025-10-08,false,false
9,"The Rookies - pizza tower, by owellosvaldo",https://www.therookies.co/projects/72520,https://pizzatowergame.io/,pizza tower,9,29,false,false,false,true,false,false,false,false,2025-05-23,2025-10-04,false,false
8,AKA Kite Event Detail,http://aka.kite.org/local/cal_dtl.php?EID=8696,https://pizzatowergame.io/,https://pizzatowergame.io/,2,3,false,false,false,true,false,false,false,false,2025-05-12,2025-11-10,false,false
8,Innovation Dashboard - Discussion Forum,http://idb.uwu.ac.lk/discussion/detail/284858,https://pizzatowergame.io/,pizza tower,4,36,false,false,false,true,false,false,false,false,2025-01-14,2025-10-20,false,false
8,"Mmoexp: Diablo 4's new grind-heavy endgame able that was declared to be actually backbreaking - CU, CD i inne zapalne choroby jelit",http://j-elita.org.pl/forum/viewtopic.php?t=36802,https://pizzatowergame.io/,pizza tower,5,298,false,false,false,true,false,false,false,false,2024-12-12,2025-11-10,false,false
8,"&#1605;&#1589;&#1585;, &#1576;&#1608;&#1606;&#1583;-&#1606;&#1605;&#1576;&#1585;-9 &#1605;&#1606; &#1575;&#1578;&#1588;.&#1575;&#1608;.&#1578;&#1610;-&#1575;&#160 - parlons d'autisme,nous, notre histoire,vie sociale et handicap,des vacances pour nos enfants,vidéos",https://auptitbonheur17.blog4ever.com/forum/-lachez-vos-coms/160515891585-1576160816061583-1606160515761585-9-16051606-1575157815881575160815781610-157516081604160816101586-15751604158215891605-1610157616101593-157516041593159116081585,https://pizzatowergame.io/,pizza tower,29,209,false,false,false,true,false,false,false,false,2024-08-19,2025-10-31,false,false
8,"Pizza Tower | Classifieds for Jobs, Rentals, Cars, Furniture and Free Stuff",https://beta.usedvictoria.com/carpool-local-commuting/40822828,https://pizzatowergame.io/,pizzatowergame.io,14,28,false,false,false,true,false,false,false,false,2025-04-21,2025-09-29,false,false
8,Pizza Tower | Car Part,https://carpart.com.au/ads/pizza-tower,https://pizzatowergame.io/,pizza tower,6,19,false,false,false,true,false,false,false,false,2024-12-13,2025-11-03,false,false
8,Understanding Cloud Computing Basics,https://cloudim.copiny.com/question/details/id/858288,https://pizzatowergame.io/,pizza tower,3,30,false,false,false,true,false,false,false,false,2025-05-16,2025-05-16,false,false
8,Comparing API vs. SDK in Chat and Messaging Integration - CodeNewbie Community 🌱,https://community.codenewbie.org/zorian/comparing-api-vs-sdk-in-chat-and-messaging-integration-11no,https://pizzatowergame.io/,pizza tower,14,72,false,false,false,true,false,false,false,false,2025-04-29,2025-10-29,false,false
8,Zapojení rádia s reversing kabelem. - Forum.Autoforum.cz,https://forum.autoforum.cz/viewtopic.php?t=10950,https://pizzatowergame.io/,WWW,8,68,false,false,false,true,false,false,false,false,2025-03-26,2025-11-02,false,false
8,Impact Detected – BlackVue | Forum,https://forum.blackvue.com/hc/en-us/community/posts/19869036557849-Impact-Detected,https://pizzatowergame.io/,pizza tower,20,34,true,false,false,true,false,false,false,false,2025-02-03,2025-11-04,false,false
8,Highlite Forum - JB Lighting P9,https://forum.highlite.com/archive/index.php?thread-1274.html,https://pizzatowergame.io/,pizza tower,5,10,false,false,false,true,false,false,false,false,2025-05-04,2025-08-13,false,false
8,Anyone that can interpret this dmark report (Page 1) — iRedMail Support — iRedMail,https://forum.iredmail.org/topic20629-anyone-that-can-interpret-this-dmark-report.html,https://pizzatowergame.io/,jacfletcherqueline's Website,5,22,false,false,false,true,false,false,false,false,2025-05-08,2025-11-07,false,false
8,What's the name of these songs? - WatZatSong Forum,https://forum.watzatsong.com/viewtopic.php?t=518,https://pizzatowergame.io/,pizza tower,3,37,false,false,false,true,false,false,false,false,2025-05-01,2025-10-31,false,false
8,how did you choose medical WordPress themes to create a website for your clinic? – Ezega Forums,https://ipv4.ezega.com/Communities/Forums/ShowThread/26848/how-did-you-choose-medical-WordPress-themes-to-create-a-website-for-your-clinic-,https://pizzatowergame.io/,pizza tower,10,27,false,false,false,true,false,false,false,false,2025-05-21,2025-11-03,false,false
8,Jobs at Pizza Tower - Hyper Island,https://jobs.hyperisland.com/company/pizza-tower,https://pizzatowergame.io/,Website,4,12,false,false,false,true,false,false,false,false,2025-04-08,2025-10-28,false,false
8,"Please select application, game not detected - Mirillis forum",https://mirillis.com/forum/viewtopic.php?t=66705,https://pizzatowergame.io/,Website,3,45,false,false,false,true,false,false,false,false,2024-10-20,2025-11-06,false,false
8,- MyApple.pl,https://myapple.pl/users/456249-subwayplanet/comments,https://pizzatowergame.io/,pizza tower,19,57,false,false,false,true,false,false,false,false,2025-04-26,2025-10-05,false,false
8,Пробовали делать ставки на спорт? Каким букмекерам больше доверяете? :: Спорт :: Форум :: Форум.Citysakh.ru,https://oldforum.citysakh.ru/?st=0&talkid=26662,https://pizzatowergame.io/,pizza tower,6,87,false,false,false,true,false,false,false,false,2025-03-25,2025-05-27,false,false
8,The playing instruction of Minecraftle Game | Фотосинтезис,https://photosynthesis.bg/forum/tema/126.html,https://pizzatowergame.io/,pizza tower,28,112,false,false,false,true,false,false,false,false,2024-10-03,2025-10-25,false,false
8,Sciforum : Event management platform,https://sciforum.net/index.php/paper/view/17311,https://pizzatowergame.io/,pizza tower,22,37,false,false,false,true,false,false,false,false,2025-04-26,2025-10-26,false,false
8,ซีพี ผุดอีก 2 โครงการ แจกอาหารฟรี 2 ล้านกล่อง พร้อมปลูกฟ้าทะลายโจรแจกฟรี 30 ล้าน,https://talung.gimyong.com/index.php?topic=632323.0,https://pizzatowergame.io/,pizza tower,2,22,false,false,false,true,false,false,false,false,2024-12-28,2025-09-08,false,false
